timestep_time,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
1049.00,354.48,veh6,1002475789#7_0,30.46,0.00,26.40,veh_passenger,1285.87,985.35
1050.00,354.48,veh6,1002475789#7_0,59.29,0.00,28.83,veh_passenger,1283.09,1014.06
1051.00,354.48,veh6,1002475789#7_0,87.57,0.00,28.28,veh_passenger,1280.37,1042.20
1052.00,354.48,veh6,1002475789#7_0,116.13,0.00,28.56,veh_passenger,1277.62,1070.63
1053.00,354.48,veh6,1002475789#7_0,145.05,0.00,28.92,veh_passenger,1274.84,1099.42
1054.00,354.48,veh6,1002475789#7_0,174.01,0.00,28.96,veh_passenger,1272.05,1128.25
1055.00,354.48,veh6,1002475789#7_0,202.19,0.00,28.18,veh_passenger,1269.34,1156.30
1056.00,354.48,veh6,1002475789#7_0,231.12,0.00,28.92,veh_passenger,1266.55,1185.08
1057.00,354.48,veh6,1002475789#7_0,258.70,0.00,27.59,veh_passenger,1263.90,1212.54
1058.00,354.48,veh6,1002475789#7_0,282.56,0.00,23.86,veh_passenger,1261.60,1236.29
1059.00,354.48,veh6,1002475789#7_0,301.91,0.00,19.36,veh_passenger,1259.74,1255.55
1060.00,354.48,veh6,1002475789#7_0,316.83,0.00,14.91,veh_passenger,1258.30,1270.40
1061.00,354.48,veh6,1002475789#7_0,327.24,0.00,10.41,veh_passenger,1257.30,1280.76
1062.00,327.75,veh6,:cluster_3256430191_9251897898_1_0,7.64,0.00,8.17,veh_passenger,1254.00,1287.94
1063.00,263.54,veh6,:cluster_3256430191_9251897898_1_0,15.46,0.00,7.82,veh_passenger,1246.54,1288.20
1064.00,248.01,veh6,-812880929#6_0,5.37,0.00,7.53,veh_passenger,1239.47,1285.64
1065.00,248.01,veh6,-812880929#6_0,14.67,0.00,9.30,veh_passenger,1230.85,1282.16
1066.00,248.01,veh6,-812880929#6_0,26.39,0.00,11.72,veh_passenger,1219.98,1277.77
1067.00,248.01,veh6,-812880929#6_0,39.43,0.00,13.04,veh_passenger,1207.89,1272.88
1068.00,248.01,veh6,-812880929#6_0,54.15,0.00,14.72,veh_passenger,1194.24,1267.37
1069.00,248.01,veh6,-812880929#6_0,70.41,0.00,16.26,veh_passenger,1179.16,1261.28
1070.00,248.01,veh6,-812880929#6_0,88.42,0.00,18.01,veh_passenger,1162.47,1254.54
1071.00,248.01,veh6,-812880929#6_0,108.97,0.00,20.55,veh_passenger,1143.41,1246.84
1072.00,248.01,veh6,-812880929#6_0,131.82,0.00,22.85,veh_passenger,1122.23,1238.28
1073.00,248.01,veh6,-812880929#6_0,157.01,0.00,25.19,veh_passenger,1098.87,1228.85
1074.00,248.23,veh6,-812880929#6_0,183.89,0.00,26.89,veh_passenger,1073.94,1218.80
1075.00,248.26,veh6,-812880929#6_0,212.75,0.00,28.85,veh_passenger,1047.13,1208.11
1076.00,248.26,veh6,-812880929#6_0,241.55,0.00,28.81,veh_passenger,1020.38,1197.44
1077.00,248.26,veh6,-812880929#6_0,269.63,0.00,28.07,veh_passenger,994.30,1187.04
1078.00,248.14,veh6,-812880929#6_0,297.54,0.00,27.92,veh_passenger,968.38,1176.69
1079.00,253.81,veh6,-812880929#6_0,326.01,0.00,28.46,veh_passenger,941.78,1166.62
1080.00,255.87,veh6,-812880929#6_0,354.52,0.00,28.51,veh_passenger,914.36,1158.85
1081.00,260.87,veh6,-812880929#6_0,382.33,0.00,27.81,veh_passenger,886.90,1154.44
1082.00,260.87,veh6,-812880929#6_0,410.50,0.00,28.18,veh_passenger,859.08,1149.97
1083.00,260.87,veh6,-812880929#6_0,438.34,0.00,27.83,veh_passenger,831.60,1145.55
1084.00,258.35,veh6,-812880929#5_0,8.09,0.00,28.23,veh_passenger,803.85,1140.38
1085.00,259.71,veh6,-812880929#4_0,6.48,0.00,28.42,veh_passenger,775.96,1134.88
1086.00,259.71,veh6,-812880929#4_0,34.58,0.00,28.10,veh_passenger,748.31,1129.87
1087.00,259.61,veh6,:7592768258_0_0,7.96,0.00,28.49,veh_passenger,720.29,1124.76
1088.00,259.43,veh6,-812880929#3_0,26.96,0.00,28.42,veh_passenger,692.35,1119.56
1089.00,254.30,veh6,:7592768253_1_0,7.95,0.00,28.20,veh_passenger,664.75,1113.87
1090.00,244.35,veh6,-812880929#2_0,22.92,0.00,29.04,veh_passenger,638.11,1102.33
1091.00,239.12,veh6,-812880929#2_0,51.37,0.00,28.45,veh_passenger,612.74,1089.51
1092.00,233.69,veh6,-812880929#2_0,79.73,0.00,28.36,veh_passenger,588.93,1074.15
1093.00,231.80,veh6,-812880929#1_0,13.05,0.00,28.17,veh_passenger,566.53,1057.08
1094.00,230.40,veh6,-812880929#1_0,41.80,0.00,28.75,veh_passenger,544.37,1038.75
1095.00,237.00,veh6,-812880929#0_0,12.12,0.00,28.72,veh_passenger,520.79,1022.40
1096.00,237.00,veh6,-812880929#0_0,39.99,0.00,27.87,veh_passenger,497.41,1007.22
1097.00,237.00,veh6,-812880929#0_0,67.86,0.00,27.87,veh_passenger,474.04,992.05
1098.00,238.12,veh6,-812880930_0,23.03,0.00,27.95,veh_passenger,450.36,977.20
1099.00,238.12,veh6,-812880930_0,51.43,0.00,28.41,veh_passenger,426.23,962.20
1100.00,238.12,veh6,-812880930_0,79.21,0.00,27.77,veh_passenger,402.65,947.53
1101.00,238.12,veh6,-812880930_0,107.37,0.00,28.16,veh_passenger,378.73,932.66
1102.00,229.13,veh6,-812880930_0,136.41,0.00,29.04,veh_passenger,356.23,914.39
1103.00,229.96,veh6,-812880930_0,164.59,0.00,28.18,veh_passenger,334.88,896.01
1104.00,230.30,veh6,-812880930_0,193.58,0.00,28.99,veh_passenger,312.57,877.49
1105.00,237.73,veh6,:3256430169_4_0,5.22,0.00,27.36,veh_passenger,290.36,861.59
1106.00,239.56,veh6,-319228922#1_0,4.39,0.00,22.86,veh_passenger,270.95,849.52
1107.00,241.50,veh6,-319228922#1_0,22.87,0.00,18.47,veh_passenger,254.91,840.36
1108.00,243.03,veh6,-319228922#1_0,36.84,0.00,13.97,veh_passenger,242.46,834.02
1109.00,243.03,veh6,-319228922#1_0,46.98,0.00,10.14,veh_passenger,233.42,829.42
1110.00,240.77,veh6,:3256430168_1_0,1.37,0.00,5.98,veh_passenger,228.19,826.54
1111.00,200.48,veh6,:3256430168_9_0,5.20,0.00,7.75,veh_passenger,224.31,820.36
1112.00,155.06,veh6,420699656_0,3.11,0.00,8.25,veh_passenger,227.03,812.71
1113.00,151.97,veh6,420699656_0,13.15,0.00,10.04,veh_passenger,231.75,803.84
1114.00,151.97,veh6,420699656_0,25.30,0.00,12.15,veh_passenger,237.46,793.12
1115.00,151.97,veh6,420699656_0,38.65,0.00,13.35,veh_passenger,243.73,781.33
1116.00,151.97,veh6,420699656_0,52.88,0.00,14.23,veh_passenger,250.42,768.77
1117.00,151.97,veh6,420699656_0,66.25,0.00,13.37,veh_passenger,256.70,756.97
1118.00,151.97,veh6,420699656_0,80.19,0.00,13.94,veh_passenger,263.25,744.67
1119.00,151.97,veh6,420699656_0,94.60,0.00,14.41,veh_passenger,270.02,731.94
1120.00,151.97,veh6,420699656_0,108.61,0.00,14.01,veh_passenger,276.61,719.57
1121.00,151.97,veh6,420699656_0,122.08,0.00,13.47,veh_passenger,282.93,707.69
1122.00,151.97,veh6,420699656_0,136.59,0.00,14.51,veh_passenger,289.75,694.88
1123.00,151.97,veh6,420699656_0,147.83,0.00,11.24,veh_passenger,295.03,684.96
1124.00,151.97,veh6,420699656_0,154.90,0.00,7.07,veh_passenger,298.36,678.72
1125.00,145.98,veh6,:4206471320_7_0,3.61,0.00,7.51,veh_passenger,302.33,672.36
1126.00,86.49,veh6,:4206471320_7_0,11.80,0.00,8.19,veh_passenger,309.81,670.95
1127.00,58.65,veh6,-420699657#0_0,5.03,0.00,7.65,veh_passenger,316.52,674.60
1128.00,58.65,veh6,-420699657#0_0,14.75,0.00,9.72,veh_passenger,324.82,679.65
1129.00,58.65,veh6,-420699657#0_0,25.78,0.00,11.02,veh_passenger,334.23,685.39
1130.00,58.65,veh6,-420699657#0_0,39.38,0.00,13.61,veh_passenger,345.85,692.47
1131.00,58.65,veh6,-420699657#0_0,53.76,0.00,14.38,veh_passenger,358.13,699.95
1132.00,58.65,veh6,-420699657#0_0,67.00,0.00,13.24,veh_passenger,369.44,706.84
1133.00,58.65,veh6,-420699657#0_0,80.40,0.00,13.40,veh_passenger,380.88,713.81
1134.00,58.65,veh6,-420699657#0_0,94.00,0.00,13.60,veh_passenger,392.50,720.88
1135.00,58.65,veh6,-420699657#0_0,108.43,0.00,14.42,veh_passenger,404.82,728.39
1136.00,58.65,veh6,-420699657#0_0,122.95,0.00,14.52,veh_passenger,417.22,735.94
1137.00,58.65,veh6,-420699657#0_0,136.62,0.00,13.67,veh_passenger,428.89,743.05
1138.00,58.65,veh6,-420699657#0_0,149.87,0.00,13.26,veh_passenger,440.21,749.95
1139.00,,,,,,,,,
1140.00,,,,,,,,,
1141.00,,,,,,,,,
1142.00,,,,,,,,,
1143.00,,,,,,,,,
1144.00,,,,,,,,,
1145.00,,,,,,,,,
1146.00,,,,,,,,,
1147.00,,,,,,,,,
1148.00,,,,,,,,,
1149.00,,,,,,,,,
1150.00,,,,,,,,,
1151.00,,,,,,,,,
1152.00,,,,,,,,,
1153.00,,,,,,,,,
1154.00,,,,,,,,,
1155.00,,,,,,,,,
1156.00,,,,,,,,,
1157.00,,,,,,,,,
1158.00,,,,,,,,,
1159.00,,,,,,,,,
1160.00,,,,,,,,,
1161.00,,,,,,,,,
1162.00,,,,,,,,,
1163.00,,,,,,,,,
1164.00,,,,,,,,,
1165.00,,,,,,,,,
1166.00,,,,,,,,,
1167.00,,,,,,,,,
1168.00,,,,,,,,,
1169.00,323.60,veh7,319228923#0_0,5.10,0.00,0.00,veh_passenger,591.48,1296.70
1170.00,323.60,veh7,319228923#0_0,6.66,0.00,1.56,veh_passenger,590.56,1297.95
1171.00,323.60,veh7,319228923#0_0,10.47,0.00,3.81,veh_passenger,588.30,1301.01
1172.00,328.33,veh7,319228923#0_0,15.77,0.00,5.31,veh_passenger,585.50,1305.50
1173.00,333.48,veh7,319228923#0_0,23.13,0.00,7.36,veh_passenger,582.22,1312.08
1174.00,333.48,veh7,319228923#0_0,32.32,0.00,9.20,veh_passenger,578.11,1320.31
1175.00,333.48,veh7,319228923#0_0,43.31,0.00,10.98,veh_passenger,573.21,1330.14
1176.00,333.48,veh7,319228923#0_0,55.23,0.00,11.93,veh_passenger,567.88,1340.81
1177.00,333.48,veh7,319228923#0_0,66.72,0.00,11.49,veh_passenger,562.75,1351.09
1178.00,333.48,veh7,319228923#0_0,77.88,0.00,11.16,veh_passenger,557.77,1361.07
1179.00,333.48,veh7,319228923#0_0,89.83,0.00,11.95,veh_passenger,552.43,1371.77
1180.00,333.48,veh7,319228923#0_0,101.80,0.00,11.97,veh_passenger,547.09,1382.47
1181.00,333.48,veh7,319228923#0_0,113.69,0.00,11.89,veh_passenger,541.78,1393.11
1182.00,333.48,veh7,319228923#0_0,125.59,0.00,11.90,veh_passenger,536.46,1403.76
1183.00,333.48,veh7,319228923#0_0,137.68,0.00,12.09,veh_passenger,531.06,1414.58
1184.00,318.36,veh7,319228923#0_0,148.88,0.00,11.20,veh_passenger,525.20,1423.60
1185.00,288.46,veh7,319228923#0_0,160.12,0.00,11.25,veh_passenger,514.53,1427.17
1186.00,261.19,veh7,319228923#0_0,171.17,0.00,11.05,veh_passenger,504.03,1428.34
1187.00,252.89,veh7,319228923#0_0,182.69,0.00,11.52,veh_passenger,493.02,1424.95
1188.00,252.89,veh7,319228923#0_0,194.42,0.00,11.73,veh_passenger,481.81,1421.50
1189.00,252.89,veh7,319228923#0_0,206.27,0.00,11.85,veh_passenger,470.48,1418.01
1190.00,252.89,veh7,319228923#0_0,218.37,0.00,12.10,veh_passenger,458.91,1414.45
1191.00,252.89,veh7,319228923#0_0,230.43,0.00,12.05,veh_passenger,447.39,1410.90
1192.00,252.89,veh7,319228923#0_0,242.21,0.00,11.79,veh_passenger,436.13,1407.44
1193.00,252.89,veh7,319228923#0_0,254.19,0.00,11.97,veh_passenger,424.69,1403.91
1194.00,252.89,veh7,319228923#0_0,265.31,0.00,11.12,veh_passenger,414.06,1400.64
1195.00,252.78,veh7,:9114376981_0_0,9.12,0.00,11.54,veh_passenger,403.03,1397.23
1196.00,252.64,veh7,319228923#1_0,11.62,0.00,11.91,veh_passenger,391.66,1393.67
1197.00,252.64,veh7,319228923#1_0,23.05,0.00,11.44,veh_passenger,380.75,1390.26
1198.00,234.58,veh7,319228923#1_0,32.82,0.00,9.77,veh_passenger,372.77,1384.64
1199.00,234.58,veh7,319228923#1_0,39.23,0.00,6.40,veh_passenger,367.55,1380.93
1200.00,227.65,veh7,:5093784485_1_0,4.90,0.00,8.12,veh_passenger,361.33,1375.77
1201.00,190.84,veh7,:5093784485_1_0,12.84,0.00,7.94,veh_passenger,358.73,1368.52
1202.00,165.91,veh7,-1228020309#1_0,6.01,0.00,8.07,veh_passenger,360.36,1360.64
1203.00,165.91,veh7,-1228020309#1_0,16.17,0.00,10.16,veh_passenger,362.84,1350.79
1204.00,165.91,veh7,-1228020309#1_0,27.39,0.00,11.22,veh_passenger,365.57,1339.91
1205.00,165.91,veh7,-1228020309#1_0,38.78,0.00,11.39,veh_passenger,368.34,1328.86
1206.00,165.91,veh7,-1228020309#1_0,50.09,0.00,11.31,veh_passenger,371.10,1317.89
1207.00,165.91,veh7,-1228020309#1_0,61.50,0.00,11.41,veh_passenger,373.88,1306.82
1208.00,165.91,veh7,-1228020309#1_0,73.13,0.00,11.62,veh_passenger,376.71,1295.55
1209.00,165.91,veh7,-1228020309#1_0,85.26,0.00,12.13,veh_passenger,379.66,1283.78
1210.00,165.91,veh7,-1228020309#1_0,97.30,0.00,12.04,veh_passenger,382.59,1272.10
1211.00,165.91,veh7,-1228020309#1_0,108.40,0.00,11.10,veh_passenger,385.30,1261.34
1212.00,165.91,veh7,-1228020309#1_0,120.31,0.00,11.91,veh_passenger,388.20,1249.79
1213.00,165.91,veh7,-1228020309#1_0,131.74,0.00,11.43,veh_passenger,390.98,1238.70
1214.00,165.91,veh7,-1228020309#1_0,143.90,0.00,12.15,veh_passenger,393.94,1226.91
1215.00,165.91,veh7,-1228020309#1_0,155.58,0.00,11.69,veh_passenger,396.79,1215.57
1216.00,165.91,veh7,-1228020309#1_0,167.76,0.00,12.18,veh_passenger,399.75,1203.76
1217.00,165.91,veh7,-1228020309#1_0,178.80,0.00,11.04,veh_passenger,402.44,1193.05
1218.00,165.91,veh7,-1228020309#1_0,190.31,0.00,11.51,veh_passenger,405.24,1181.89
1219.00,165.91,veh7,-1228020309#1_0,202.08,0.00,11.78,veh_passenger,408.11,1170.47
1220.00,165.91,veh7,-1228020309#1_0,213.61,0.00,11.52,veh_passenger,410.92,1159.30
1221.00,165.91,veh7,-1228020309#1_0,224.75,0.00,11.14,veh_passenger,413.63,1148.49
1222.00,165.91,veh7,-1228020309#1_0,236.56,0.00,11.81,veh_passenger,416.51,1137.04
1223.00,165.91,veh7,-1228020309#1_0,248.61,0.00,12.05,veh_passenger,419.44,1125.34
1224.00,165.91,veh7,-1228020309#1_0,260.04,0.00,11.42,veh_passenger,422.22,1114.27
1225.00,127.93,veh7,-1228020309#1_0,271.70,0.00,11.67,veh_passenger,430.86,1106.72
1226.00,127.93,veh7,:11387742120_5_0,1.17,0.00,11.40,veh_passenger,439.85,1099.71
1227.00,127.94,veh7,-1228020309#0_0,2.84,0.00,11.35,veh_passenger,448.80,1092.74
1228.00,127.93,veh7,-1228020309#0_0,14.67,0.00,11.83,veh_passenger,458.13,1085.46
1229.00,127.93,veh7,-1228020309#0_0,26.14,0.00,11.47,veh_passenger,467.18,1078.41
1230.00,127.93,veh7,-1228020309#0_0,38.18,0.00,12.04,veh_passenger,476.68,1071.01
1231.00,127.93,veh7,-1228020309#0_0,50.46,0.00,12.28,veh_passenger,486.36,1063.46
1232.00,121.92,veh7,-1228020309#0_0,61.99,0.00,11.53,veh_passenger,496.08,1057.27
1233.00,121.92,veh7,-1228020309#0_0,73.90,0.00,11.91,veh_passenger,506.18,1050.97
1234.00,121.23,veh7,-1228020309#0_0,85.27,0.00,11.38,veh_passenger,515.88,1045.03
1235.00,121.23,veh7,-1228020309#0_0,94.34,0.00,9.07,veh_passenger,523.64,1040.32
1236.00,121.23,veh7,-1228020309#0_0,100.75,0.00,6.41,veh_passenger,529.12,1037.00
1237.00,126.99,veh7,:3256430172_13_0,6.06,0.00,8.07,veh_passenger,535.71,1032.36
1238.00,146.37,veh7,498871487#0_0,0.81,0.00,10.05,veh_passenger,542.03,1024.61
1239.00,151.13,veh7,498871487#0_0,12.88,0.00,12.08,veh_passenger,547.86,1014.04
1240.00,151.13,veh7,498871487#0_0,26.40,0.00,13.51,veh_passenger,554.39,1002.20
1241.00,151.13,veh7,498871487#0_0,42.42,0.00,16.02,veh_passenger,562.12,988.17
1242.00,151.13,veh7,498871487#0_0,60.45,0.00,18.03,veh_passenger,570.83,972.39
1243.00,151.13,veh7,498871487#0_0,79.53,0.00,19.08,veh_passenger,580.04,955.68
1244.00,151.97,veh7,:9020370384_5_0,4.58,0.00,19.58,veh_passenger,589.43,938.50
1245.00,152.95,veh7,498871487#1_0,14.28,0.00,18.95,veh_passenger,598.11,921.65
1246.00,152.95,veh7,498871487#1_0,33.72,0.00,19.45,veh_passenger,606.96,904.34
1247.00,152.95,veh7,498871487#1_0,52.14,0.00,18.42,veh_passenger,615.33,887.94
1248.00,152.95,veh7,498871487#1_0,71.16,0.00,19.02,veh_passenger,623.98,871.00
1249.00,164.43,veh7,498871487#2_0,0.61,0.00,19.29,veh_passenger,631.04,853.12
1250.00,166.44,veh7,498871487#2_0,19.23,0.00,18.62,veh_passenger,635.41,835.01
1251.00,166.44,veh7,498871487#2_0,37.94,0.00,18.71,veh_passenger,639.79,816.82
1252.00,167.78,veh7,498871487#2_0,56.98,0.00,19.03,veh_passenger,643.97,798.25
1253.00,167.78,veh7,498871487#2_0,76.18,0.00,19.21,veh_passenger,648.04,779.48
1254.00,167.78,veh7,498871487#2_0,94.97,0.00,18.78,veh_passenger,652.01,761.12
1255.00,169.61,veh7,498871487#2_0,113.73,0.00,18.76,veh_passenger,655.47,742.68
1256.00,169.61,veh7,498871487#2_0,133.14,0.00,19.41,veh_passenger,658.97,723.59
1257.00,169.61,veh7,498871487#2_0,151.89,0.00,18.75,veh_passenger,662.36,705.14
1258.00,171.27,veh7,498871487#3_0,1.30,0.00,18.39,veh_passenger,665.29,686.99
1259.00,172.29,veh7,498871487#3_0,19.75,0.00,18.45,veh_passenger,667.77,668.71
1260.00,172.29,veh7,498871487#3_0,38.46,0.00,18.71,veh_passenger,670.28,650.17
1261.00,172.29,veh7,498871487#3_0,57.27,0.00,18.81,veh_passenger,672.81,631.53
1262.00,172.29,veh7,498871487#3_0,76.09,0.00,18.82,veh_passenger,675.33,612.88
1263.00,172.29,veh7,498871487#3_0,95.45,0.00,19.36,veh_passenger,677.93,593.70
1264.00,172.29,veh7,498871487#3_0,114.59,0.00,19.14,veh_passenger,680.50,574.73
1265.00,172.29,veh7,498871487#3_0,133.99,0.00,19.41,veh_passenger,683.11,555.50
1266.00,172.29,veh7,498871487#3_0,153.53,0.00,19.53,veh_passenger,685.73,536.15
1267.00,172.29,veh7,498871487#3_0,170.58,0.00,17.06,veh_passenger,688.02,519.25
1268.00,172.29,veh7,498871487#3_0,183.14,0.00,12.56,veh_passenger,689.70,506.80
1269.00,172.29,veh7,498871487#3_0,191.33,0.00,8.19,veh_passenger,690.80,498.69
1270.00,167.62,veh7,:4902150141_7_0,2.86,0.00,5.08,veh_passenger,691.88,493.74
1271.00,127.76,veh7,:4902150141_10_0,5.70,0.00,6.64,veh_passenger,696.41,489.31
1272.00,88.83,veh7,498871489_0,1.91,0.00,6.33,veh_passenger,702.68,489.13
1273.00,83.75,veh7,498871489_0,10.40,0.00,8.49,veh_passenger,711.12,490.05
1274.00,83.75,veh7,498871489_0,20.44,0.00,10.05,veh_passenger,721.10,491.14
1275.00,83.75,veh7,498871489_0,32.42,0.00,11.97,veh_passenger,733.00,492.45
1276.00,83.75,veh7,498871489_0,46.75,0.00,14.34,veh_passenger,747.26,494.01
1277.00,83.75,veh7,498871489_0,63.60,0.00,16.84,veh_passenger,764.00,495.84
1278.00,83.75,veh7,498871489_0,81.78,0.00,18.18,veh_passenger,782.08,497.82
1279.00,83.75,veh7,498871489_0,101.31,0.00,19.53,veh_passenger,801.49,499.94
1280.00,83.75,veh7,498871489_0,120.58,0.00,19.28,veh_passenger,820.65,502.04
1281.00,83.75,veh7,498871489_0,140.19,0.00,19.61,veh_passenger,840.14,504.17
1282.00,83.75,veh7,498871489_0,159.24,0.00,19.04,veh_passenger,859.08,506.24
1283.00,83.75,veh7,498871489_0,177.98,0.00,18.74,veh_passenger,877.70,508.28
1284.00,83.75,veh7,498871489_0,196.59,0.00,18.61,veh_passenger,896.20,510.31
1285.00,83.75,veh7,498871489_0,215.63,0.00,19.05,veh_passenger,915.13,512.38
1286.00,83.75,veh7,498871489_0,234.11,0.00,18.47,veh_passenger,933.50,514.39
1287.00,83.75,veh7,498871489_0,253.43,0.00,19.33,veh_passenger,952.71,516.49
1288.00,83.75,veh7,498871489_0,272.78,0.00,19.35,veh_passenger,971.95,518.60
1289.00,83.75,veh7,498871489_0,292.45,0.00,19.67,veh_passenger,991.50,520.74
1290.00,83.75,veh7,498871489_0,312.01,0.00,19.56,veh_passenger,1010.94,522.86
1291.00,83.75,veh7,498871489_0,330.73,0.00,18.72,veh_passenger,1029.55,524.90
1292.00,83.75,veh7,498871489_0,349.97,0.00,19.24,veh_passenger,1048.67,526.99
1293.00,83.75,veh7,498871489_0,369.35,0.00,19.39,veh_passenger,1067.94,529.10
1294.00,83.75,veh7,498871489_0,388.04,0.00,18.69,veh_passenger,1086.52,531.14
1295.00,83.75,veh7,498871489_0,407.06,0.00,19.01,veh_passenger,1105.42,533.20
1296.00,83.75,veh7,498871489_0,425.96,0.00,18.90,veh_passenger,1124.21,535.26
1297.00,88.25,veh7,1002475796#0_0,3.18,0.00,19.12,veh_passenger,1143.24,536.95
1298.00,87.54,veh7,1002475796#0_0,22.53,0.00,19.36,veh_passenger,1162.58,537.11
1299.00,83.20,veh7,1002475796#0_0,41.70,0.00,19.17,veh_passenger,1181.61,539.38
1300.00,83.20,veh7,1002475796#0_0,60.22,0.00,18.52,veh_passenger,1200.00,541.58
1301.00,83.20,veh7,1002475796#0_0,78.99,0.00,18.77,veh_passenger,1218.64,543.80
1302.00,83.20,veh7,1002475796#0_0,98.42,0.00,19.42,veh_passenger,1237.93,546.10
1303.00,83.20,veh7,1002475796#0_0,116.89,0.00,18.48,veh_passenger,1256.28,548.29
1304.00,83.20,veh7,1002475796#0_0,133.14,0.00,16.25,veh_passenger,1272.41,550.21
1305.00,83.20,veh7,1002475796#0_0,145.51,0.00,12.37,veh_passenger,1284.69,551.68
1306.00,83.20,veh7,1002475796#0_0,153.37,0.00,7.87,veh_passenger,1292.50,552.61
1307.00,83.20,veh7,1002475796#0_0,157.76,0.00,4.39,veh_passenger,1296.86,553.13
1308.00,83.27,veh7,:cluster_11387742103_3256430194_9251897893_9251918637_9_0,5.61,0.00,6.79,veh_passenger,1303.60,553.93
1309.00,83.27,veh7,:cluster_11387742103_3256430194_9251897893_9251918637_9_0,14.49,0.00,8.88,veh_passenger,1312.41,554.97
1310.00,82.91,veh7,1002475796#2_0,6.58,0.00,10.19,veh_passenger,1322.53,556.20
1311.00,82.91,veh7,1002475796#2_0,18.43,0.00,11.86,veh_passenger,1334.29,557.67
1312.00,82.91,veh7,1002475796#2_0,32.66,0.00,14.22,veh_passenger,1348.41,559.42
1313.00,82.91,veh7,1002475796#2_0,49.46,0.00,16.80,veh_passenger,1365.08,561.49
1314.00,82.91,veh7,1002475796#2_0,68.69,0.00,19.23,veh_passenger,1384.16,563.87
1315.00,82.91,veh7,1002475796#2_0,88.24,0.00,19.55,veh_passenger,1403.56,566.28
1316.00,82.91,veh7,1002475796#2_0,106.72,0.00,18.48,veh_passenger,1421.90,568.56
1317.00,82.91,veh7,1002475796#2_0,126.15,0.00,19.43,veh_passenger,1441.18,570.96
1318.00,82.91,veh7,1002475796#2_0,145.76,0.00,19.61,veh_passenger,1460.64,573.38
1319.00,82.91,veh7,1002475796#2_0,164.89,0.00,19.14,veh_passenger,1479.63,575.74
1320.00,82.91,veh7,1002475796#2_0,184.29,0.00,19.40,veh_passenger,1498.88,578.13
1321.00,82.91,veh7,1002475796#2_0,203.85,0.00,19.56,veh_passenger,1518.29,580.55
1322.00,,,,,,,,,
1323.00,,,,,,,,,
1324.00,,,,,,,,,
1325.00,,,,,,,,,
1326.00,,,,,,,,,
1327.00,,,,,,,,,
1328.00,,,,,,,,,
1329.00,,,,,,,,,
1330.00,,,,,,,,,
1331.00,,,,,,,,,
1332.00,,,,,,,,,
1333.00,,,,,,,,,
1334.00,,,,,,,,,
1335.00,,,,,,,,,
1336.00,352.29,veh8,-498871487#3_0,5.10,0.00,0.00,veh_passenger,693.59,501.97
1337.00,352.29,veh8,-498871487#3_0,6.74,0.00,1.64,veh_passenger,693.36,503.60
1338.00,352.29,veh8,-498871487#3_0,10.65,0.00,3.91,veh_passenger,692.84,507.47
1339.00,352.29,veh8,-498871487#3_0,16.00,0.00,5.35,veh_passenger,692.12,512.77
1340.00,352.29,veh8,-498871487#3_0,23.11,0.00,7.12,veh_passenger,691.17,519.82
1341.00,352.29,veh8,-498871487#3_0,32.16,0.00,9.05,veh_passenger,689.95,528.79
1342.00,352.29,veh8,-498871487#3_0,42.78,0.00,10.62,veh_passenger,688.53,539.31
1343.00,352.29,veh8,-498871487#3_0,55.22,0.00,12.44,veh_passenger,686.86,551.64
1344.00,352.29,veh8,-498871487#3_0,69.60,0.00,14.38,veh_passenger,684.93,565.89
1345.00,352.29,veh8,-498871487#3_0,86.52,0.00,16.91,veh_passenger,682.66,582.65
1346.00,352.29,veh8,-498871487#3_0,105.42,0.00,18.90,veh_passenger,680.12,601.38
1347.00,352.29,veh8,-498871487#3_0,125.48,0.00,20.06,veh_passenger,677.43,621.26
1348.00,352.29,veh8,-498871487#3_0,145.29,0.00,19.81,veh_passenger,674.77,640.89
1349.00,352.29,veh8,-498871487#3_0,165.12,0.00,19.83,veh_passenger,672.11,660.54
1350.00,352.29,veh8,-498871487#3_0,184.84,0.00,19.72,veh_passenger,669.46,680.08
1351.00,350.93,veh8,:7592767964_4_0,11.63,0.00,20.34,veh_passenger,666.46,700.19
1352.00,349.61,veh8,-498871487#2_0,17.78,0.00,20.43,veh_passenger,662.83,720.30
1353.00,349.61,veh8,-498871487#2_0,37.99,0.00,20.21,veh_passenger,659.19,740.18
1354.00,349.53,veh8,-498871487#2_0,57.64,0.00,19.65,veh_passenger,655.63,759.51
1355.00,347.79,veh8,-498871487#2_0,77.22,0.00,19.58,veh_passenger,651.49,778.64
1356.00,347.79,veh8,-498871487#2_0,97.77,0.00,20.55,veh_passenger,647.14,798.73
1357.00,346.44,veh8,-498871487#2_0,118.22,0.00,20.45,veh_passenger,642.64,818.67
1358.00,346.44,veh8,-498871487#2_0,138.57,0.00,20.35,veh_passenger,637.87,838.46
1359.00,345.22,veh8,:4902150139_5_0,3.22,0.00,19.68,veh_passenger,633.15,857.56
1360.00,332.95,veh8,-498871487#1_0,8.53,0.00,20.82,veh_passenger,624.73,876.56
1361.00,332.95,veh8,-498871487#1_0,29.15,0.00,20.62,veh_passenger,615.35,894.92
